0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,y_train
-0.4130753,-0.2790526,1.4500957,-0.5210975,-0.8051438,1.8529325,-2.0824041,0.1822121,-0.2875681,0.2943227,-0.5023788,-0.5210975,0.7468941,-0.5210975,0.7468941,-0.4618152,0
-1.1693935,-1.2071289,0.2326941,-0.6194445,-0.8051438,-1.1294290,-1.8284554,0.1002530,0.0842662,-0.0838908,4.5708809,-0.6194445,1.5394054,-0.6194445,1.5394054,-0.8123197,0
-0.9771705,-0.8452442,0.1475894,-0.7617060,0.2650000,2.0334244,-2.4321231,0.1772571,-1.5210496,1.5452923,-0.5020845,-0.7617060,1.1042108,-0.7617060,1.1042108,-1.4374654,0
-0.3994365,-0.0544725,0.2946665,-0.5444032,-0.8051438,0.3595409,0.2858583,0.0804372,0.3396071,-0.3439089,-0.5033626,-0.5444032,0.6954088,-0.5444032,0.6954088,-0.5602200,0
-0.4775820,-0.5581005,1.3077569,-0.4379218,0.2650000,-0.6095262,0.8763157,-0.2178113,0.2688216,-0.2718027,0.7398633,-0.4379218,-0.4252233,-0.4379218,-0.4252233,-0.5965736,0
-0.6036285,-0.6968571,0.5294105,-0.3228098,-0.8051438,-1.7014004,0.6673449,-0.6125634,0.0711705,-0.0705617,1.3186338,-0.3228098,-0.1261692,-0.3228098,-0.1261692,-0.3772211,0
-0.7852835,-0.9129661,0.5352940,-0.6194445,-0.8051438,-1.0816686,0.5843379,2.9959520,-0.5614798,0.5726057,-0.4945758,-0.6194445,0.9492445,-0.6194445,0.9492445,-0.8343064,0
-0.0892233,-0.3084312,0.1004402,-0.2431169,-0.8051438,0.4349937,0.2720446,-0.1940438,0.3502434,-0.3547454,1.8686244,-0.2431169,-0.2059028,-0.2431169,-0.2059028,-0.0144885,0
-0.5373013,-0.4796457,-0.8856043,-0.6057765,0.2650000,-0.9222828,0.9771115,0.9910294,0.2865171,-0.2898266,-0.4999769,-0.6057765,-1.4651031,-0.6057765,-1.4651031,-0.9188918,1
-0.6686498,-0.7416857,1.3702943,-0.6389262,-0.8051438,0.9322919,-0.3738874,-0.3789777,-0.2546222,0.2608322,-0.5027104,-0.6389262,0.6406133,-0.6389262,0.6406133,-0.8535114,0
-0.8345600,-0.8061935,-0.2595535,-0.6226385,-0.8051438,0.7874475,-1.1941754,0.9688960,0.3391051,-0.3433975,-0.5033545,-0.6226385,1.7870465,-0.6226385,1.7870465,-0.7622408,0
-0.4633720,-0.5319331,0.7706799,-0.4379218,-0.8051438,-0.3324651,0.6174174,0.3432359,0.0097223,-0.0080269,-0.2293725,-0.4379218,0.2003992,-0.4379218,0.2003992,-0.0274635,0
1.1926482,1.1273471,-0.0586508,0.8637919,-0.8051438,0.8505305,0.0178881,-0.6276026,0.3573014,-0.3619364,-0.5028775,0.8637919,-2.1829131,0.8637919,-2.1829131,1.1662279,1
2.4254943,1.9677987,-0.8724967,3.7781079,2.3963465,-1.0839500,0.6043546,-0.6193335,0.3473764,-0.3518244,-0.5033547,3.7781079,-0.6278400,3.7781079,-0.6278400,2.3186446,1
-0.3935671,-0.1598430,-0.2291117,-0.4902853,-0.8051438,-0.4913702,0.8473916,-0.3363665,-0.1224444,0.1264294,-0.4929160,-0.4902853,1.2407583,-0.4902853,1.2407583,-0.2997389,1
0.1921563,0.0462599,0.1401059,-0.2305054,-0.8051438,0.5415135,-0.5515096,0.0077564,-0.0114090,0.0134748,-0.5033508,-0.2305054,-0.9718577,-0.2305054,-0.9718577,0.0953593,0
-0.4633720,-0.1299479,-0.7763025,-0.2924654,-0.8051438,1.8456892,-1.8216943,0.2794915,0.1596360,-0.1606161,-0.5028736,-0.2924654,0.6869348,-0.2924654,0.6869348,1.1277641,0
-0.5740221,-0.6428114,1.0446315,-0.5449833,-0.8051438,2.0300993,-2.3289673,0.3831097,0.0301757,-0.0288405,-0.5031601,-0.5449833,1.3966888,-0.5449833,1.3966888,-0.6535106,0
-0.4402247,-0.1987127,-0.3712948,-0.3538015,-0.8051438,0.6392757,-1.2843368,-0.1462120,0.3040377,-0.3076735,0.4336867,-0.3538015,0.3454945,-0.3538015,0.3454945,-0.1496418,0
-0.4791271,-0.1642007,-0.9470434,-0.4339863,0.2650000,1.4382061,-1.2367132,0.5896382,0.1030991,-0.1030604,1.2916331,-0.4339863,1.3475908,-0.4339863,1.3475908,-0.2669829,0
-1.2653064,-1.3550788,1.5434668,-0.7817819,-2.6345668,0.5294218,-3.0663552,1.4929691,-5.8789974,5.9196220,0.9136167,-0.7817819,-1.6686467,-0.7817819,-1.6686467,-1.4437158,1
1.4951896,1.6467744,-1.7002173,1.2956448,2.0944231,-0.5312874,0.5836195,-0.8765182,0.3564357,-0.3610543,-0.3340648,1.2956448,-0.8825955,1.2956448,-0.8825955,1.3552526,1
-0.7170989,-0.6535588,0.7411973,-0.5208189,0.2650000,-0.7794181,0.3447084,0.3376257,-0.2523554,0.2585278,-0.5033621,-0.5208189,-0.6623855,-0.5208189,-0.6623855,-0.7068986,1
1.4318709,1.0639573,1.1341217,1.0536431,2.0944231,0.4384289,0.4866534,-0.7805302,0.2760769,-0.2791925,-0.5032400,1.0536431,0.4941734,1.0536431,0.4941734,1.6710383,1
-1.0763822,-1.0023261,0.2471391,-0.7299855,-0.8051438,0.7022321,-0.7557128,0.0404222,0.1278942,-0.1283008,-0.5013058,-0.7299855,1.2414130,-0.7299855,1.2414130,-1.0238102,0
-0.1456625,-0.2701868,0.6968617,-0.4761659,0.2650000,-0.6437211,0.9424020,-0.3808607,0.0021934,-0.0003659,-0.4775744,-0.4761659,-0.3358589,-0.4761659,-0.3358589,-0.6654428,1
0.4439163,0.4450409,-0.2573206,0.2079843,0.2650000,0.5048254,0.2266147,-0.2458641,0.3439865,-0.3483706,-0.4858806,0.2079843,-0.5191580,0.2079843,-0.5191580,0.4378647,0
-0.2572807,-0.0492429,-0.0176376,-0.4099638,-0.8051438,0.6490601,0.1967221,0.5918065,0.2730602,-0.2761198,-0.5029506,-0.4099638,-1.3136488,-0.4099638,-1.3136488,-0.3061152,0
-0.1695252,-0.1824001,0.3168466,-0.4918299,-0.8051438,-0.1616665,0.8231145,-0.3853857,0.3573014,-0.3619364,-0.5030770,-0.4918299,1.0784856,-0.4918299,1.0784856,0.2000577,0
-0.0161252,0.0913081,-0.1892515,-0.1828655,-0.1265183,-0.0185617,0.8543981,-0.7383287,0.1083698,-0.1084256,-0.5033460,-0.1828655,1.1868030,-0.1828655,1.1868030,-0.3619473,0
-0.3551069,-0.3795194,0.8032166,-0.5922313,0.2650000,1.3911673,-2.2333369,-0.0909102,0.2482136,-0.2508136,-0.5032061,-0.5922313,0.4656390,-0.5922313,0.4656390,-0.2468818,0
-0.5707362,-0.2424956,0.2697273,-0.4389221,-0.8051438,0.1715893,-0.5738235,1.1406864,0.2750662,-0.2781630,-0.5033060,-0.4389221,1.3178886,-0.4389221,1.3178886,-0.2764709,0
3.2921722,2.8705509,-1.9045418,2.0886384,1.6132219,-0.2145396,0.8244581,-1.0081513,0.3450893,-0.3494942,0.1190130,2.0886384,-1.2237599,2.0886384,-1.2237599,1.6117911,1
0.1090807,0.1770022,-0.6668150,0.2925965,0.2650000,-0.3683174,0.9061268,-0.6192666,0.3573014,-0.3619364,-0.3481377,0.2925965,0.0770566,0.2925965,0.0770566,1.1418848,0
2.8196313,2.7249610,-2.0469660,1.3856873,1.9785806,0.5403111,0.1909544,-0.7790763,0.3571760,-0.3618085,-0.5033629,1.3856873,-0.9581613,1.3856873,-0.9581613,1.4128147,1
-0.7440224,-0.5711011,-0.0818709,-0.5160265,-0.8051438,2.1426067,-2.4189321,-0.0732974,-0.4018011,0.4104124,-0.5033607,-0.5160265,-0.1861932,-0.5160265,-0.1861932,-0.1127179,0
-0.1747849,-0.3811785,0.8239871,-0.5152530,-0.8051438,0.7549880,-0.4882804,-0.1555646,-0.6037913,0.6155676,-0.5033438,-0.5152530,0.2371391,-0.5152530,0.2371391,-0.5117744,0
-0.1961658,-0.3000904,-0.5504641,-0.5164727,-0.8051438,-1.9514948,-1.2566827,0.4742397,0.2618378,-0.2646895,-0.5033250,-0.5164727,1.4759880,-0.5164727,1.4759880,-0.5559567,0
0.7115190,0.5374733,0.7137001,0.2301212,0.2650000,-0.7381070,1.0786813,-0.4890387,0.2132820,-0.2152397,-0.1385993,0.2301212,-1.1299518,0.2301212,-1.1299518,0.0587036,0
-0.5355730,-0.5241886,0.3800807,-0.4034866,0.2650000,-0.3631599,0.8358893,-0.5522932,0.3349068,-0.3391204,-0.3912952,-0.4034866,0.8363710,-0.4034866,0.8363710,-0.0288046,0
-0.5355730,-0.6142801,0.2756797,-0.6114213,-0.8051438,1.4520966,-1.6228762,0.8047277,-0.0666757,0.0697024,-0.5031054,-0.6114213,0.6073598,-0.6114213,0.6073598,-0.7305142,0
-0.6433427,0.1114735,0.0567938,-0.2303267,-0.8051438,-0.5559884,0.8759643,0.1408124,-0.5148929,0.5252949,-0.1934153,-0.2303267,0.3624251,-0.2303267,0.3624251,0.6503348,0
-0.5693638,-0.5175238,0.6117518,-0.2460685,-0.8051438,0.2718030,0.6161429,0.1260502,0.3364547,-0.3406973,0.0523446,-0.2460685,0.1362360,-0.2460685,0.1362360,0.7183609,0
-0.6380774,-0.7360405,1.1484700,-0.5392596,-0.8051438,0.6777443,-0.3785640,-0.3921513,0.2402808,-0.2427346,1.0730614,-0.5392596,-0.3797667,-0.5392596,-0.3797667,-0.8082301,0
0.1341650,0.0497062,0.5842009,0.1346865,-0.8051438,-0.6766858,0.6222756,-0.6443288,0.2997464,-0.3033022,-0.4609894,0.1346865,-0.6792984,0.1346865,-0.6792984,0.4620022,1
-0.8277954,-0.7871192,1.1543560,-0.4693055,-0.8051438,0.6432253,-0.1097664,-0.6279188,0.3537628,-0.3583310,-0.5033542,-0.4693055,-0.0168031,-0.4693055,-0.0168031,0.2783237,0
-0.0215394,-0.0440668,-0.3545726,-0.0776687,-0.8051438,-0.0712131,0.8838130,-0.7374566,-0.2901993,0.2969972,-0.5031116,-0.0776687,-1.7349405,-0.0776687,-1.7349405,1.3836103,1
-0.4498931,-0.3398031,-0.4958389,-0.1614563,-0.8051438,-0.0147065,0.6625387,-0.1060735,0.1401318,-0.1407591,0.6467527,-0.1614563,1.4610242,-0.1614563,1.4610242,0.9788700,0
0.1921563,-0.0077122,0.7047213,-0.1449146,-0.8051438,-0.8363567,0.7703695,-0.8378773,0.3565653,-0.3611864,-0.5027428,-0.1449146,-1.6636783,-0.1449146,-1.6636783,-0.1221176,0
-0.1213685,-0.1972139,1.4956301,-0.3245795,-0.8051438,-0.4095047,0.5947531,-0.5125221,0.2482136,-0.2508136,-0.4978272,-0.3245795,-1.9805884,-0.3245795,-1.9805884,-0.1438212,1
-0.3633118,-0.4359546,-0.6945113,-0.3538015,-0.8051438,-0.6374781,1.1336186,-0.2766709,-0.0895308,0.0929516,0.1436933,-0.3538015,0.1811730,-0.3538015,0.1811730,-0.1364788,0
0.7551052,0.5865901,1.1133655,0.2107626,-0.8051438,0.0721761,0.7077252,-0.8092134,0.3464380,-0.3508683,-0.5033632,0.2107626,0.8035341,0.2107626,0.8035341,0.0780811,0
-0.3126959,-0.4289881,0.5545735,-0.4576606,-0.8051438,-0.9147663,1.0267424,-0.2866026,0.3573014,-0.3619364,-0.5031273,-0.4576606,1.2974286,-0.4576606,1.2974286,-0.4386354,0
-0.9149465,-0.8963784,0.5981008,-0.6356782,-0.8051438,-0.1917560,0.9745661,1.7553093,-1.5210496,1.5452923,0.3560156,-0.6356782,0.8223673,-0.6356782,0.8223673,-0.8781152,0
1.0776545,1.3122106,-0.7922806,1.0513813,1.9785806,-1.3195811,0.5325768,-0.3085049,0.1749006,-0.1761578,-0.4765874,1.0513813,-1.9081744,1.0513813,-1.9081744,1.9765620,1
-0.7272101,-0.6984691,-0.3514769,-0.3906963,0.2650000,0.7766472,-0.2288212,0.4085968,0.3510364,-0.3555533,-0.4477628,-0.3906963,1.4812289,-0.3906963,1.4812289,0.0249982,0
1.6791858,1.7465111,-0.7344568,3.1857013,1.9389907,-1.3653940,0.6587825,-0.7014223,0.3572625,-0.3618967,-0.5033634,3.1857013,-0.6102106,3.1857013,-0.6102106,2.4219204,1
0.9435635,0.8931263,-1.1257418,0.9203011,1.4846154,-1.1046835,0.9225064,-1.0217353,0.3278409,-0.3319219,0.2529268,0.9203011,-0.9415735,0.9203011,-0.9415735,0.7171495,1
-0.6554340,-0.7424918,0.4814416,-0.3431465,0.2650000,0.6489731,0.1538098,-0.7263480,0.0862421,-0.0859020,-0.5029602,-0.3431465,0.9519985,-0.3431465,0.9519985,0.4768542,0
0.5897291,0.3732985,-1.3348315,0.1410816,1.0242792,-0.6026653,0.1780656,-0.9602256,-0.4084255,0.4171431,0.3498970,0.1410816,-0.4580546,0.1410816,-0.4580546,0.1567135,0
-0.6131228,-0.4272503,-0.2196249,-0.5407354,-0.8051438,-2.0847486,-0.1430264,2.0983562,-0.6827443,0.6957165,0.4290579,-0.5407354,0.4096151,-0.5407354,0.4096151,-0.7551756,0
1.4242292,1.4398816,-1.2019737,1.3049915,1.0242792,-0.8114635,0.9404929,-1.0024686,0.3253151,-0.3293488,2.8845243,1.3049915,-1.1304822,1.3049915,-1.1304822,0.6261592,1
-1.0453486,-0.9728680,0.7708776,-0.3572450,1.0242792,0.1135326,-0.2251046,-0.6290575,-0.4656599,0.4752882,0.3506037,-0.3572450,-0.8154793,-0.3572450,-0.8154793,-0.8374358,1
-0.1134081,-0.2967402,0.2267554,0.1041867,-0.8051438,1.0427601,-0.3583846,-0.0515738,0.3211893,-0.3251457,0.4173130,0.1041867,-0.8358674,0.1041867,-0.8358674,-0.1218057,0
-0.7597574,-0.8182574,1.7148693,-0.4666953,-0.8051438,1.7772084,-1.6679507,-0.0038353,0.0842662,-0.0838908,-0.5019554,-0.4666953,0.7144272,-0.4666953,0.7144272,-0.1952728,0
-0.6456206,-0.5591377,0.6838944,-0.3646240,-0.8051438,0.3865848,0.1390458,2.6258344,-0.2463718,0.2524448,0.8769770,-0.3646240,-0.7298397,-0.3646240,-0.7298397,-0.7190643,0
-0.7430921,-0.8728928,1.0375684,-0.5687755,-0.8051438,-0.1844076,0.3410776,-0.0549587,-0.6092851,0.6211454,-0.1358706,-0.5687755,0.7737526,-0.5687755,0.7737526,-0.6592868,0
-0.3935666,-0.2766249,0.3589960,-0.3769557,1.0242792,1.4310203,-1.2096943,0.7915983,0.0878428,-0.0875313,-0.5031347,-0.3769557,1.1449926,-0.3769557,1.1449926,-0.3143686,0
-1.1027353,-0.8429820,-0.0476220,-0.7426388,0.2650000,1.9847756,-1.9846129,1.2467723,-0.4602598,0.4698027,-0.5002034,-0.7426388,-0.3015390,-0.7426388,-0.3015390,-1.4397298,0
-0.2926094,-0.3619775,0.2201089,-0.4940019,-0.8051438,0.7821366,-0.4128447,-0.0516547,-0.7774431,0.7918193,1.1886882,-0.4940019,0.0520501,-0.4940019,0.0520501,-0.5907819,0
-0.5338183,-0.5902818,0.5504306,-0.6069910,-0.8051438,0.7381520,-0.0001221,-0.2801847,0.1911587,-0.1927119,-0.5006677,-0.6069910,1.4642739,-0.6069910,1.4642739,-0.4842625,0
-0.8903595,-0.9243625,-0.4757857,-0.7535820,-0.8051438,-0.8428624,-0.0030844,0.5550766,-0.8857010,0.9016413,-0.5011522,-0.7535820,0.5203189,-0.7535820,0.5203189,-1.4502657,0
-0.6222526,-0.7882583,1.6401327,-0.3975834,-0.8051438,2.1118285,-2.1596818,-0.0335318,0.3127964,-0.3165958,1.1369405,-0.3975834,-1.1436722,-0.3975834,-1.1436722,-0.8077329,0
0.6150635,0.6351778,-1.2597561,0.0495823,2.0944231,-0.0660340,0.5674932,-0.8804812,0.3502434,-0.3547454,2.0219701,0.0495823,-0.4623459,0.0495823,-0.4623459,-0.2961994,1
-0.0116631,-0.0135175,0.8426259,-0.1570289,1.0242792,-0.3826016,1.0926057,-0.8849015,0.0282128,-0.0268429,1.6638051,-0.1570289,-0.9533683,-0.1570289,-0.9533683,-0.2237991,1
-0.4826623,-0.5992891,-0.0327509,-0.5208643,-0.8051438,1.0240987,-0.8306149,-0.1990962,0.1096619,-0.1097408,-0.5033579,-0.5208643,0.8402207,-0.5208643,0.8402207,0.2048141,0
-0.4365874,-0.6011582,0.3899280,-0.5092518,-0.8051438,1.5061405,-1.3648260,0.9281667,0.1711240,-0.1723125,0.0084890,-0.5092518,0.2141919,-0.5092518,0.2141919,-0.7215937,0
-0.4708140,-0.4568848,-0.0271047,-0.1147228,-0.8051438,0.8529687,-0.3577336,-0.1471598,-0.0941891,0.0976900,1.0243726,-0.1147228,-0.8169766,-0.1147228,-0.8169766,-0.5367733,0
-0.5877703,-0.5583782,0.8278404,-0.4074220,-0.8051438,-0.3277093,0.6408698,0.0533574,-0.0053435,0.0073031,0.3146019,-0.4074220,-0.4349831,-0.4074220,-0.4349831,-0.5029867,0
-0.1444917,-0.1584749,-0.2668441,-0.1151578,-0.8051438,-1.3173486,0.3581100,0.1153936,0.3517029,-0.3562324,-0.4944507,-0.1151578,-1.7106037,-0.1151578,-1.7106037,1.2812502,1
-0.7637938,-0.4985240,0.2110045,-0.3301888,-0.8051438,0.0386011,0.7372443,1.0488405,-0.5849276,0.5964147,1.6317734,-0.3301888,0.6178014,-0.3301888,0.6178014,0.2014569,0
0.2921722,0.6386996,-1.4961143,0.5971021,2.8537022,1.3883417,-0.8883722,1.7319979,0.0700775,-0.0694492,1.0710818,0.5971021,-0.8503360,0.5971021,-0.8503360,0.1675231,1
-0.1261729,0.0493435,0.5846451,-0.1624401,-0.8051438,1.3764660,-0.9200340,-0.6733965,0.3309501,-0.3350894,0.7302672,-0.1624401,-0.6130476,-0.1624401,-0.6130476,0.2278710,0
1.3497547,1.0550200,-0.1873703,1.9438779,-0.8051438,-0.8430934,0.6920395,-0.6820395,0.3572875,-0.3619221,-0.5032975,1.9438779,-1.3424021,1.9438779,-1.3424021,0.4468410,1
-0.3865509,-0.2165254,-0.2467657,-0.0183042,0.2650000,0.1022191,0.5904882,0.2935699,0.3427882,-0.3471499,0.7691706,-0.0183042,0.1058240,-0.0183042,0.1058240,0.3390858,0
-1.0118202,-0.5746632,0.2644122,-0.6432455,-0.8051438,0.0208628,0.0780481,2.5529732,-0.1591345,0.1637435,-0.5023798,-0.6432455,1.2980187,-0.6432455,1.2980187,-0.6152623,0
1.2591620,0.9981159,-0.7209453,0.9512928,1.4846154,-0.8807391,0.9192976,-0.6161139,0.3563886,-0.3610064,-0.4963926,0.9512928,-0.9816167,0.9512928,-0.9816167,0.3329004,1
0.0808944,0.0406881,0.5333896,-0.2967374,1.4846154,0.6032553,0.0556806,-0.5396133,-0.0147947,0.0169196,0.2074320,-0.2967374,-0.8510269,-0.2967374,-0.8510269,-0.6349836,1
0.0692359,-0.1157010,1.1881465,0.0254777,-0.8051438,-1.2144707,0.7409811,-1.0488010,0.3570316,-0.3616614,7.1942147,0.0254777,-1.4094638,0.0254777,-1.4094638,-0.4234917,1
-0.6501574,-0.2443988,-0.4387590,-0.0871052,-0.8051438,-0.9670893,0.8544838,0.1768346,0.2597508,-0.2625640,-0.5001885,-0.0871052,-1.6028419,-0.0871052,-1.6028419,-0.1913930,1
-0.9903069,-1.0033029,1.3503442,-0.6595066,-0.8051438,0.7021653,0.0538070,3.8471158,-0.3577472,0.3656483,0.0416402,-0.6595066,1.0371291,-0.6595066,1.0371291,-0.7211243,0
-0.4383683,-0.4274792,0.1272703,-0.4133252,1.0242792,1.2930930,-1.0686911,2.0508799,0.0106931,-0.0090148,-0.0513279,-0.4133252,-0.1794371,-0.4133252,-0.1794371,-0.8007968,0
2.2113807,2.5574200,-0.7232320,3.1561643,1.7663646,-1.2664094,0.7673545,-0.4111585,0.3534525,-0.3580149,-0.5033647,3.1561643,-0.8633360,3.1561643,-0.8633360,1.2933531,1
1.4413553,1.3952051,-0.0539669,2.6110696,1.9389907,-0.5458184,0.7754173,-1.1926367,0.3162629,-0.3201272,-0.4346381,2.6110696,-1.7497130,2.6110696,-1.7497130,0.7988680,1
-0.7209990,-0.6237908,-0.1232097,-0.4802279,1.0242792,0.0964557,0.5160196,-0.0588443,0.1677224,-0.1688492,3.4460503,-0.4802279,0.0903114,-0.4802279,0.0903114,-0.8137957,1
-0.6190783,-0.6801201,0.4228461,-0.5122512,0.2650000,0.2112130,0.5681484,-0.4256069,0.3362435,-0.3404822,-0.5031668,-0.5122512,1.5013314,-0.5122512,1.5013314,-0.0882021,0
-0.6735556,-0.5390550,0.8833847,-0.4010269,0.1095677,-0.7768876,0.9326741,-0.6841164,0.3169287,-0.3208054,5.0281856,-0.4010269,0.1690027,-0.4010269,0.1690027,0.1023259,1
-0.2883459,-0.4330025,-0.8001832,-0.4070991,0.2650000,1.8216947,-1.7659754,-0.0854948,0.3543736,-0.3589534,-0.5029681,-0.4070991,1.5244439,-0.4070991,1.5244439,0.8548586,0
-0.1008801,-0.2437524,-0.1435312,-0.3346677,0.2650000,-1.2607582,-0.0947753,-0.5367259,-0.1576175,0.1622008,-0.5033397,-0.3346677,-1.5388445,-0.3346677,-1.5388445,-0.4924771,0
-0.2363957,-0.3368649,0.0948148,-0.4428411,-0.8051438,1.5310170,-1.5419720,1.4449676,0.3238083,-0.3278138,0.0360731,-0.4428411,-0.0994425,-0.4428411,-0.0994425,-0.7766234,0
-0.5183165,-0.5791949,-0.2030074,-0.4748166,0.2650000,0.4832827,0.2038187,0.2779010,0.0740549,-0.0734974,1.2304429,-0.4748166,1.0373868,-0.4748166,1.0373868,-0.5062409,0
2.3597352,2.0831854,-0.5394118,2.8289952,1.2586013,-1.6020076,0.8626241,-1.0850713,0.3537109,-0.3582782,-0.2830246,2.8289952,-1.5996800,2.8289952,-1.5996800,0.9939760,1
-0.5286410,-0.6719077,0.8181366,-0.5423167,-0.8051438,-1.3535483,-1.2026821,-0.2143355,0.2236453,-0.2257931,-0.5033609,-0.5423167,0.5530223,-0.5423167,0.5530223,-0.7501636,0
0.4915757,0.3456756,-0.3097936,0.1519041,0.2650000,0.3774230,-1.7525942,0.7491751,0.2226189,-0.2247478,-0.2971824,0.1519041,-0.9781400,0.1519041,-0.9781400,0.1767155,0
0.6119307,0.4650136,0.2848970,0.6487549,1.0242792,0.8979700,-0.9690101,-0.6270291,0.3161447,-0.3200067,0.3526507,0.6487549,-0.7912296,0.6487549,-0.7912296,0.6550463,0
-0.4529162,-0.2789743,0.6690415,-0.3931560,-0.1265183,-0.2024436,0.8657009,-0.1858370,0.3309501,-0.3350894,0.3768408,-0.3931560,-0.1216450,-0.3931560,-0.1216450,-0.4528470,0
-0.9828181,-1.0243790,1.5046731,-0.5962693,-0.8051438,-0.5108585,0.6676081,-0.8103259,-0.8248213,0.8398873,-0.5028032,-0.5962693,-1.2064002,-0.5962693,-1.2064002,-0.8984703,1
0.5066981,0.6076726,-0.8415840,0.2674969,1.9785806,-0.3036595,0.4823310,-0.4265639,0.3487031,-0.3531761,-0.5033632,0.2674969,0.6580571,0.2674969,0.6580571,0.7328820,1
-0.2547854,-0.4311214,-1.2408024,-0.3469144,0.2650000,-0.8098618,0.6211626,0.5434184,0.3157751,-0.3196302,0.6190676,-0.3469144,1.3146391,-0.3469144,1.3146391,-0.0015239,1
1.0043721,0.9570498,-1.2337538,0.6660334,1.4846154,-0.5465465,1.0656244,-0.9785783,0.3375610,-0.3418244,-0.5033621,0.6660334,-0.5822858,0.6660334,-0.5822858,2.8682320,1
-0.2448100,-0.1036000,0.0666814,-0.1998269,0.2650000,0.5509365,0.1169289,0.1469453,-1.3432931,1.3653641,2.2807108,-0.1998269,-0.5752594,-0.1998269,-0.5752594,-0.6585189,0
-0.5980107,-0.7219284,0.6506426,-0.3360919,-0.8051438,0.9632424,-0.4906885,0.4348896,-0.0655793,0.0685871,2.9312345,-0.3360919,-0.6229544,-0.3360919,-0.6229544,-0.5616455,0
-1.1631924,-1.0925586,1.0923626,-0.5959914,-0.8051438,1.9550086,-2.5592196,0.5400150,0.1838542,-0.1852743,-0.5025201,-0.5959914,1.5420634,-0.5959914,1.5420634,-0.5111601,0
-0.9277440,-0.4929373,-0.3352639,-0.3360820,-0.8051438,1.3268845,-1.6149545,2.0500187,0.0981609,-0.0980338,-0.5023313,-0.3360820,1.3825472,-0.3360820,1.3825472,0.9120805,0
-0.4076798,-0.5232684,1.0862227,-0.3100196,-0.8051438,0.4813587,0.4135071,-0.2742560,0.3394421,-0.3437408,-0.4255582,-0.3100196,-0.5088981,-0.3100196,-0.5088981,-0.2757778,0
4.9582918,5.5282592,-0.2111231,5.9662403,2.3963465,-1.8439847,0.6138778,-1.2009254,0.3571782,-0.3618108,-0.5033647,5.9662403,-0.4347686,5.9662403,-0.4347686,1.7274592,1
1.9562800,1.7334636,0.0697982,2.4079019,-0.8051438,-1.2576619,0.4109874,-0.8903490,0.3491069,-0.3535875,-0.4832987,2.4079019,-1.7112626,2.4079019,-1.7112626,0.5354742,1
-0.5028975,-0.5898082,0.8275559,-0.4202122,0.2650000,0.8511152,-0.4039986,-0.5726486,-0.0417426,0.0443372,0.0906006,-0.4202122,-0.5647916,-0.4202122,-0.5647916,-0.7391441,1
-0.4691974,-0.1832510,0.6287920,-0.1285979,0.2650000,0.8703504,-0.0520479,-0.4725323,0.2919332,-0.2953435,-0.5033377,-0.1285979,0.9285140,-0.1285979,0.9285140,-0.2424366,0
-0.5877703,-0.6189763,0.3999799,-0.3400274,0.2650000,-0.2358438,0.9865730,-0.7745307,0.2563304,-0.2590803,-0.1392070,-0.3400274,-0.3547255,-0.3400274,-0.3547255,-0.3581788,1
0.7684570,1.3378202,-3.5788886,0.9493250,1.0242792,0.8335577,0.0187181,-0.4949450,0.3517608,-0.3562913,0.3414323,0.9493250,0.3525189,0.9493250,0.3525189,1.5245580,1
1.4751253,1.9718306,-0.7481822,2.2227466,1.4846154,-1.4627210,0.9819796,-0.6043087,0.3569810,-0.3616098,-0.5033638,2.2227466,-0.3799053,2.2227466,-0.3799053,1.6827808,1
-0.9115675,-0.9118793,1.4284841,-0.5732029,-0.8051438,-0.7702455,0.7397586,-0.4085619,-0.3285877,0.3360146,0.0890245,-0.5732029,0.3500605,-0.5732029,0.3500605,-0.6076864,0
1.6187202,2.1855726,-1.2697676,3.6111663,1.0242792,-1.2992351,0.6093104,-1.0181553,0.3490247,-0.3535036,-0.4735694,3.6111663,-1.4851688,3.6111663,-1.4851688,1.4751617,1
-0.9805580,-1.0344924,0.6338261,-0.6268234,-0.8051438,-0.5637893,0.4070755,0.4911150,-0.6260523,0.6381681,-0.4308619,-0.6268234,0.9615559,-0.6268234,0.9615559,-0.8733559,0
