original_shape_MajorAxisLength,original_shape_Maximum3DDiameter,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HHL_glcm_Imc2,wavelet-HHH_firstorder_Entropy,wavelet-HHH_gldm_GrayLevelVariance,square_firstorder_Median,square_firstorder_Skewness,original_shape_Maximum2DDiameterRow,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_GrayLevelNonUniformity,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_GrayLevelNonUniformity,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,y_train
-0.3845291,-0.1760769,0.3582932,-1.2579100,-0.2732962,-0.3414501,1.4900867,-1.4900867,1.2231822,-0.8165436,-0.8768106,-0.4691910,1.5926775,1.6096197,-0.7034560,-0.4787455,-0.7888705,-0.7511878,0.1523844,-0.6566533,0.0295659,0.0284222,-0.6566533,0.0295659,-0.6566533,0.0295659,0
0.2941716,0.1713743,0.7490371,0.2527518,0.4592341,0.4317463,0.0986842,-0.0986842,-0.2964753,0.2013729,0.4780830,0.5993822,0.3146128,0.3178483,-0.1584900,-0.0189704,-0.5325882,-0.6111946,-0.0740476,-0.4069301,1.3202049,-0.6339567,-0.4069301,1.3202049,-0.4069301,1.3202049,0
0.6741476,0.7785850,0.2209273,-0.0253882,-0.0116267,0.1309875,0.0986842,-0.0986842,0.2552481,0.0889842,0.1594315,0.2370504,-0.2950306,-0.2996307,0.1742363,-0.3758548,0.3593592,0.0968945,0.0645012,-0.4224581,1.6223464,-0.0418497,-0.4224581,1.6223464,-0.4224581,1.6223464,0
0.2442006,0.1288261,0.5343025,0.8322519,1.3587754,4.0682879,-1.2927182,1.2927182,-0.0533813,4.3334238,1.1861205,0.9176540,0.1625449,0.1638858,0.5177584,-1.6301705,-0.4082537,-0.4810529,-0.5364967,-0.6967040,0.0850744,-0.6541465,-0.6967040,0.0850744,-0.6967040,0.0850744,0
0.3163665,0.5511656,1.0495748,-0.3742455,-0.2076505,-0.3508891,-0.2988593,0.2988593,0.2628334,0.1890467,-0.3281289,0.4790876,0.0697508,0.0698225,-0.9774385,0.6970643,1.6320657,1.4126976,-2.4784836,1.6355695,-0.0597986,0.9910021,1.6355695,-0.0597986,1.6355695,-0.0597986,1
0.0329226,0.0997664,0.1478389,0.2047810,0.8783910,0.5344863,0.0986842,-0.0986842,0.5489761,-0.1030362,0.3350340,-0.7920476,0.0638740,0.0638632,0.3427579,-0.2814536,-0.1253614,-0.2241471,0.9821131,0.3850796,-1.3210147,-0.4265475,0.3850796,-1.3210147,0.3850796,-1.3210147,0
-1.0157068,-1.0707966,-1.1735733,0.5114874,-0.4301623,-0.4990892,-1.7565190,1.7565190,-0.4930806,-2.5386734,0.1533632,-0.4706490,0.0633350,0.0633166,0.5564157,0.2765296,1.0319657,0.9613771,-1.7155900,0.4472139,-1.9060884,0.3666445,0.4472139,-1.9060884,0.4472139,-1.9060884,1
-2.9133187,-3.5614703,-3.4477078,1.3489564,-1.8176506,-2.7505566,-1.2927182,1.2927182,-0.5342929,-3.5198762,-0.8688142,0.0917559,0.0503770,0.0501772,-0.0948988,1.8519401,0.5593233,0.6626809,-0.8784871,0.6379324,-0.5494477,-0.8057685,0.6379324,-0.5494477,0.6379324,-0.5494477,1
0.2917967,0.1988436,0.2062999,0.7451753,0.3560836,0.4849273,0.0986842,-0.0986842,-0.0540093,0.0647281,0.3596019,1.5196671,-1.2661151,-1.2790176,0.1894983,0.4757846,-1.1714848,-1.2533293,0.6329102,-0.6631375,2.0175964,-0.0364323,-0.6631375,2.0175964,-0.6631375,2.0175964,0
0.3393557,0.3780614,0.1205366,-0.0537907,-0.0013224,0.0582641,1.0262859,-1.0262859,0.3034020,0.4935536,-1.2226528,-0.6305647,0.0790794,0.0792783,0.1798123,-0.4507501,-0.7483404,-0.8019854,0.0497670,-0.6117464,1.9262204,-0.0396988,-0.6117464,1.9262204,-0.6117464,1.9262204,0
-0.2544397,0.2828442,0.4296970,-0.3114781,0.5974453,0.7005182,2.3249281,-2.3249281,0.7623701,0.5721686,-0.8870602,-0.1915738,0.0528628,0.0526977,0.2225828,-0.4469854,1.3786227,1.8366172,-2.2176338,1.6208587,-1.0798596,0.0233050,1.6208587,-1.0798596,1.6208587,-1.0798596,0
-0.1145328,-0.0872312,0.5416121,-0.1379993,-0.4585960,0.0336245,-0.8289174,0.8289174,-0.3358906,-0.5153945,0.2022129,0.1979964,0.1171376,0.1178682,0.1522008,-0.0782949,0.1502536,-0.0255058,0.6900360,-0.3180778,0.9527359,0.1214494,-0.3180778,0.9527359,-0.3180778,0.9527359,0
0.4437367,0.3612028,0.5303392,-0.6602452,-0.1796416,-0.1568708,-0.9614319,0.9614319,0.1072016,0.0954143,-0.4223222,0.4759339,1.1113200,1.1227024,0.4730093,-0.9456875,0.6737484,0.5981839,-1.0617232,-0.0955374,-0.3402018,0.3667181,-0.0955374,-0.3402018,-0.0955374,-0.3402018,0
0.3954508,0.3449239,0.3416670,-0.3193242,0.0604367,0.3018217,0.0986842,-0.0986842,0.1380959,0.1623589,-1.0105558,0.9491294,-1.0831016,-1.0961716,0.0965602,-0.2443138,-0.9317077,-0.7281848,1.3597048,-0.6392047,1.4283266,-0.8570917,-0.6392047,1.4283266,-0.6392047,1.4283266,0
0.4429224,0.4579924,0.4336519,-0.4697080,0.2465292,0.2556262,0.0986842,-0.0986842,1.1155820,-0.0692955,1.6968008,0.2507650,0.0223017,0.0217118,0.0916085,0.0421535,-0.5389895,-0.6737798,1.6747221,-0.4270993,-1.0036890,-0.7966925,-0.4270993,-1.0036890,-0.4270993,-1.0036890,0
0.3354609,0.2487307,0.2273020,-0.4432244,-0.1736267,0.3836384,-0.8289174,0.8289174,-0.8787640,-1.4564044,-2.1430014,-1.5492729,0.0304844,0.0300129,0.7508235,-0.2295702,-0.0588733,-0.1109964,0.8068438,-0.2289921,0.7927545,-0.1243321,-0.2289921,0.7927545,-0.2289921,0.7927545,0
-0.0893559,0.1047839,-0.2359550,-0.0603534,-0.0281973,0.5460791,0.0986842,-0.0986842,-1.0596274,1.3939525,-0.8970475,1.6509217,0.0300378,0.0295540,-0.2310654,0.5087731,-0.0388567,0.2030022,-0.2398262,-0.0679842,-0.0929421,-0.8601388,-0.0679842,-0.0929421,-0.0679842,-0.0929421,1
-0.2843369,-0.1331090,-0.0376448,1.0324706,0.1030365,-0.6153492,1.9538875,-1.9538875,-0.4280996,-0.7181430,-0.3730104,0.7964743,-1.3172745,-1.3328263,-0.8067101,1.3636147,-0.7486751,-0.7552905,0.8353685,-0.5002754,1.0716674,-0.8361213,-0.5002754,1.0716674,-0.5002754,1.0716674,1
-0.8565932,-0.8784815,-0.2991870,0.2091523,0.7067304,-0.3283366,-0.3651166,0.3651166,-0.0021495,-0.8493200,0.7416917,0.3063433,0.0230798,0.0225010,-0.2933918,-0.0803794,0.1720240,-0.0320373,-0.0473046,0.0185907,-0.1934081,0.0604605,0.0185907,-0.1934081,0.0185907,-0.1934081,1
0.4328071,0.2978881,0.3454517,-0.5921451,1.2278361,0.5378803,0.0986842,-0.0986842,1.3992621,0.9050985,0.1757249,-1.0402033,-0.1729283,-0.1760783,0.3726518,-0.3020990,0.2875641,0.1660048,0.3363416,0.0338405,-0.8850049,0.0057936,0.0338405,-0.8850049,0.0338405,-0.8850049,0
0.5462696,0.4877647,0.1288408,-0.8978298,0.9077810,0.5041379,1.0262859,-1.0262859,0.8087541,0.6937268,0.2533696,-0.5313191,0.6922834,0.7002762,-0.0073764,0.7418129,-0.4406923,-0.4494281,0.2790917,-0.4418572,0.6741746,-0.0913815,-0.4418572,0.6741746,-0.4418572,0.6741746,0
0.4347315,0.4396701,0.4530243,-0.8235866,0.1748225,0.5241857,0.8407655,-0.8407655,-0.3640899,0.4683092,-0.6196127,-2.3490527,0.9071949,0.9175948,-0.3802487,1.0095326,-0.7562436,-0.4982706,0.5024694,-0.3798738,-0.4825419,-0.8347179,-0.3798738,-0.4825419,-0.3798738,-0.4825419,0
0.5948396,0.3325371,0.1169993,1.3132738,0.3129103,1.0114387,1.0262859,-1.0262859,-0.0042161,0.4780414,0.0407892,1.4483050,-1.1396304,-1.1529740,1.6741073,-0.7631809,-1.0143749,-1.0978412,0.6221966,-0.7737880,-1.5242096,-0.8384866,-0.7737880,-1.5242096,-0.7737880,-1.5242096,1
-1.1600359,-1.2432337,-1.3589189,0.4918276,-0.4775491,-0.4134908,-1.1999581,1.1999581,-0.7277446,-2.5987343,-0.2173513,0.1150564,-0.0162596,-0.0173746,0.7907128,-0.2803894,1.2440202,1.2345902,-1.7914883,0.2089607,-0.6582775,-0.2783888,0.2089607,-0.6582775,0.2089607,-0.6582775,1
-0.0784087,0.1022345,0.2304762,0.3285299,-0.5807376,-0.5954892,1.0262859,-1.0262859,0.6626728,-0.5553264,-1.2063605,1.3983851,0.0774621,0.0776381,0.8997089,-0.1880365,0.2776089,0.3298321,-0.9578297,-0.3004933,-0.2752857,-0.2299466,-0.3004933,-0.2752857,-0.3004933,-0.2752857,0
-1.7125784,-1.8569689,-2.1909865,2.0783660,-0.9283102,-1.2598388,-0.8289174,0.8289174,-0.6907977,-1.5285719,-0.1100749,0.5826809,-0.0717080,-0.0735834,-0.6451460,-0.0169164,-0.0870522,0.0892333,-1.7284678,-0.2730417,-0.3882526,-0.8537509,-0.2730417,-0.3882526,-0.2730417,-0.3882526,1
-0.0621648,0.0691199,0.0399551,-0.0398009,0.1872062,-0.0787716,0.5624850,-0.5624850,-0.0727057,0.2910170,-0.1303525,-0.3121316,0.0627109,0.0626839,0.6406369,-0.2829071,1.2512162,0.9769034,1.1110949,0.5899043,0.1682123,0.4008080,0.5899043,0.1682123,0.5899043,0.1682123,0
0.3019670,0.1441495,0.5414881,-0.2995662,0.2099703,0.0659895,3.0140036,-3.0140036,0.2438007,0.4236905,0.2672550,-1.0259472,0.0520290,0.0518523,-0.2789504,2.3021809,0.8546559,1.6405403,-0.8246973,2.1324931,0.5431838,1.1678199,2.1324931,0.5431838,2.1324931,0.5431838,0
-1.0686092,-1.2248230,-1.5229320,2.7036687,6.1797231,2.7547935,0.0986842,-0.0986842,-0.4131456,1.0746829,-0.1355611,-0.6110973,0.0066209,0.0058383,-1.4429945,0.6095679,-0.8128511,-0.6381261,-0.4831758,-0.7413898,0.0690671,1.1658190,-0.7413898,0.0690671,-0.7413898,0.0690671,0
0.3532032,0.0970296,0.2588567,0.9552838,0.1826790,2.3021454,-0.8289174,0.8289174,-0.1870132,2.1633588,0.4437870,0.4786693,0.0248996,0.0243470,1.4482950,-0.7053852,-1.0918840,-1.0378165,0.9261847,-0.7705904,-1.7550405,-0.2021756,-0.7705904,-1.7550405,-0.7705904,-1.7550405,0
-0.4480516,-0.4956960,-0.5538734,2.8422752,-0.6959707,-0.0663986,-1.2927182,1.2927182,-2.3586120,-0.2583582,-1.3341349,3.0398433,-0.0582686,-0.0599097,-1.9977085,0.1376391,-1.3321623,-1.3994393,1.5900281,-0.7897758,-1.6446440,-0.6065338,-0.7897758,-1.6446440,-0.7897758,-1.6446440,1
0.3509470,0.3740247,0.4398710,-0.5522332,0.0883813,0.1203588,0.0986842,-0.0986842,0.3531111,0.5481012,-0.9653338,0.7353980,0.2640292,0.2665814,0.6887007,-0.9060052,-0.5342466,-0.6261184,0.9564267,-0.5409265,-0.0651833,-0.8595204,-0.5409265,-0.0651833,-0.5409265,-0.0651833,0
-0.0035222,0.0308128,0.4303544,0.0133390,-0.0914000,-0.4262631,1.0262859,-1.0262859,0.1389817,-0.7757752,0.9934675,1.7519162,-0.4428485,-0.4493116,0.4068534,-1.5841257,-0.7674820,-0.6927750,0.6519141,-0.6082244,-0.2136972,-0.8347692,-0.6082244,-0.2136972,-0.6082244,-0.2136972,0
-0.1258906,-0.3095509,0.0456416,0.5629252,-0.0531818,-0.0333554,0.5624850,-0.5624850,0.3145111,-0.7646646,-0.0046826,-0.5793691,-0.1390187,-0.1417590,0.2746833,-1.5559700,0.0690183,-0.0744076,-0.4052428,-0.3235446,1.2477245,-0.8586189,-0.3235446,1.2477245,-0.3235446,1.2477245,0
-0.6589406,-0.5967329,-0.6083985,0.4777658,-1.7730158,-1.1545364,-1.5709987,1.5709987,-2.3576172,0.0863142,-0.5189164,0.4563053,0.0203481,0.0197303,-2.3835867,2.1045062,0.2301825,0.3207677,0.0386708,-0.0458524,-0.7820615,-0.0936282,-0.0458524,-0.7820615,-0.0458524,-0.7820615,1
0.8974343,0.7877283,-0.0980183,-0.0153432,-0.8219461,-0.9076286,-0.3651166,0.3651166,-0.1686082,0.0684884,0.2608749,0.2326121,0.0323882,0.0319390,-0.0727350,0.8442314,2.7019384,2.6705073,-1.2641643,2.8609103,0.5059942,-0.8200399,2.8609103,0.5059942,2.8609103,0.5059942,1
1.6293671,1.8711862,0.8311628,-0.6202771,0.4104036,0.7324854,0.0986842,-0.0986842,0.4002756,0.3722939,-0.9821381,-0.3539747,0.0817013,0.0819297,-0.5986192,1.1158484,-0.2267151,0.9023491,-0.7466708,-0.2750924,0.6286960,-0.2075064,-0.2750924,0.6286960,-0.2750924,0.6286960,1
0.1650074,0.2259854,0.2105302,-0.1266416,-0.7343535,-1.7254129,-0.8289174,0.8289174,0.1623057,-0.1099904,0.7345883,-2.7657923,1.1270690,1.1389911,-0.0489015,0.6754515,-1.1693932,-1.1572431,0.4980678,-0.7626519,-0.8142405,1.2646312,-0.7626519,-0.8142405,-0.7626519,-0.8142405,0
0.3159391,0.1401256,0.3083535,0.5705195,1.1294944,1.8683608,1.0262859,-1.0262859,-0.0530860,1.3630615,1.0262556,-3.7717195,5.1464353,5.1676694,-0.2531921,0.1354133,-1.1011851,-1.2145125,0.9625947,-0.7737880,-1.6415039,-0.6190944,-0.7737880,-1.6415039,-0.7737880,-1.6415039,0
0.3029194,0.2849385,0.3388344,-0.2129144,0.9479798,1.1611167,0.0986842,-0.0986842,0.4727250,0.4894343,-0.8608357,-0.0911541,0.0849210,0.0852040,-1.1425276,0.1875607,1.9643366,1.9226161,0.4138848,3.1015578,0.3853372,0.2438686,3.1015578,0.3853372,3.1015578,0.3853372,0
0.3033626,0.4535009,0.7245335,-0.2628763,0.2928473,0.5456294,2.1857879,-2.1857879,0.0859878,0.5408874,-0.6411814,0.1829729,0.0677742,0.0678181,-0.1559031,-0.3749830,3.6575664,3.3788483,-1.4119167,4.8345999,-1.6331451,-0.8577096,4.8345999,-1.6331451,4.8345999,-1.6331451,0
0.3556098,0.2597982,-0.0921351,0.1749726,-1.8045322,-1.3418052,-0.2105163,0.2105163,-1.3147071,-0.7384783,0.2864316,0.0693613,0.0485465,0.0483209,-0.1607719,0.0032391,0.6271860,1.6324205,-0.7634024,1.1749310,-1.7961289,-0.0373397,1.1749310,-1.7961289,1.1749310,-1.7961289,0
-1.4643675,-1.6156790,-0.1379694,0.3482101,-0.1234840,-0.1475326,1.5828468,-1.5828468,0.1563798,-0.1389636,-0.4754408,-0.3804155,0.0478828,0.0476481,0.1208234,0.1462924,1.1568130,0.9242479,-1.7356192,0.3599911,-0.5591420,-0.0380454,0.3599911,-0.5591420,0.3599911,-0.5591420,1
-0.3963257,0.2442918,-0.0493641,0.4146930,-0.3733340,-0.4314501,-0.8289174,0.8289174,-0.4706621,-0.2462001,0.6763437,-0.2190225,0.1357195,0.1367081,-0.0752623,0.3580625,2.4738268,2.2275012,-1.5214792,0.3511980,0.0993221,-0.6562981,0.3511980,0.0993221,0.3511980,0.0993221,1
0.1783440,0.0643432,0.2470459,0.0562276,1.1337850,0.5180396,0.0986842,-0.0986842,-0.1864206,0.6670854,-1.3014764,0.5804219,0.1748533,0.1763139,0.6449445,-0.2034241,-0.8459792,-0.7921705,1.1505833,-0.5572196,1.0188371,-0.8087139,-0.5572196,1.0188371,-0.5572196,1.0188371,1
-0.6039084,-0.8532276,-0.6312181,2.8197353,-0.7438678,0.9763539,0.0986842,-0.0986842,-1.3842918,1.0849097,-0.9172741,-0.2131062,-0.5621390,-0.5695821,-0.3906743,0.2218461,-1.0544965,-1.0913596,0.3884821,-0.7641953,-0.8749675,2.4221851,-0.7641953,-0.8749675,-0.7641953,-0.8749675,1
0.3878609,0.2756356,0.0822595,0.1536802,0.4734499,0.3362327,0.0986842,-0.0986842,-0.0935747,0.0735784,0.5528058,-0.2321342,-0.9655823,-0.9775487,0.1525023,-0.3853332,-0.8556855,-0.8313349,1.1536206,-0.6637177,0.8320176,-0.8398270,-0.6637177,0.8320176,-0.6637177,0.8320176,0
0.3275280,0.4021183,0.6321943,-0.4018716,1.0134328,0.7224151,0.0986842,-0.0986842,1.7442727,0.1773484,-0.0400164,-0.1255138,-0.0269397,-0.0282103,0.2476963,0.2636359,-0.1895140,-0.3776679,0.7179117,-0.3288709,1.1638109,-0.1924335,-0.3288709,1.1638109,-0.3288709,1.1638109,0
0.5100614,0.4012472,0.4774427,-0.1642347,0.3425451,0.3866120,1.0262859,-1.0262859,0.9266355,0.2426903,0.6437556,0.4051148,0.2034882,0.2053565,0.1600407,-0.1624606,0.1430525,0.1377435,0.0834219,-0.2588587,-0.5616507,2.2080730,-0.2588587,-0.5616507,-0.2588587,-0.5616507,0
-0.5183510,-0.6866596,-0.4373017,0.7616080,-1.6076074,-1.5025522,-0.8289174,0.8289174,-1.7208051,-0.9227116,0.4753125,0.5297092,-0.0311995,-0.0325269,0.5779012,0.3663735,0.2102693,0.2626620,-1.4012984,0.4274339,1.1061247,0.7308908,0.4274339,1.1061247,0.4274339,1.1061247,1
0.6066750,0.5243044,0.4644175,-0.9263716,0.0654881,0.7906722,-0.8289174,0.8289174,0.5126940,-0.4528957,-0.3720088,-0.7704316,0.1882764,0.1899416,0.1023320,1.3247048,-0.8962531,-0.9231053,1.2664955,-0.5873509,1.6366483,-0.0409028,-0.5873509,1.6366483,-0.5873509,1.6366483,0
-2.7512708,-2.6163221,-2.1100067,2.6994715,-1.4500105,-2.1930983,-1.2927182,1.2927182,-2.3867168,-1.6213713,-1.0134565,0.9416625,-2.9365893,-2.9611439,-0.9489219,0.9054490,-0.8065285,-0.8235927,1.0228247,-0.6460088,0.8249283,-0.7995303,-0.6460088,0.8249283,-0.6460088,0.8249283,1
0.2254251,0.2192258,0.3486219,0.0542235,0.0888596,0.2003379,0.0986842,-0.0986842,0.2068061,-0.1277858,-0.8350084,-2.2253258,0.7777338,0.7865149,0.2193374,-0.4177640,-0.9449502,-1.0050959,1.0858178,-0.6774537,1.2888022,-0.1757123,-0.6774537,1.2888022,-0.6774537,1.2888022,0
0.3963517,0.3792730,0.5728012,-0.9048826,0.5194325,0.9144182,-0.8289174,0.8289174,0.1254141,-0.1058884,1.8066149,-1.3671364,-0.0527612,-0.0543554,-0.1246749,0.4617586,-0.4803372,-0.6059964,1.3483112,-0.4946385,0.2799673,-0.8295752,-0.4946385,0.2799673,-0.4946385,0.2799673,0
0.3030140,0.1717357,-0.0806578,-0.2617268,-0.3372888,-0.0489255,0.0986842,-0.0986842,-0.4058761,-0.2298796,-1.3779961,-0.7219900,-0.3926513,-0.3983936,0.3099840,-0.4766842,-0.4130753,-0.2790526,1.4500957,-0.5210975,0.7468941,-0.8474593,-0.5210975,0.7468941,-0.5210975,0.7468941,0
0.2861267,0.2448287,0.2480626,2.0267794,-0.1655652,-0.0123746,0.0986842,-0.0986842,0.2838771,0.1709127,0.2373886,-0.1576238,0.2500893,0.2524403,3.1356415,-1.1588487,-1.1693935,-1.2071289,0.2326941,-0.6194445,1.5394054,2.2169086,-0.6194445,1.5394054,-0.6194445,1.5394054,0
0.2420627,0.0117211,0.3574199,1.2778406,0.7809023,0.7154227,0.0986842,-0.0986842,-0.1683202,4.0094601,0.4012348,-0.3850268,-1.6658689,-1.6839863,1.2214905,-1.9124017,-0.9771705,-0.8452442,0.1475894,-0.7617060,1.1042108,-0.8518603,-0.7617060,1.1042108,-0.7617060,1.1042108,0
0.2013661,0.2234055,0.3299577,-0.2477078,0.3330885,0.1752637,1.0262859,-1.0262859,0.1221913,0.3269182,-0.2244025,0.5288059,0.1164872,0.1172068,0.5254243,0.1649059,-0.3994365,-0.0544725,0.2946665,-0.5444032,0.6954088,-0.8566316,-0.5444032,0.6954088,-0.5444032,0.6954088,0
0.0977104,0.1530435,0.3459851,-0.4987367,0.5196942,0.4573225,-0.8289174,0.8289174,0.6242234,-0.5674624,-1.1257682,-0.8576765,-0.0164546,-0.0175802,1.1088467,-0.5513074,-0.4775820,-0.5581005,1.3077569,-0.4379218,-0.4252233,1.6329470,-0.4379218,-0.4252233,-0.4379218,-0.4252233,0
-0.5223627,-0.5311335,-0.4451902,1.0933964,-2.3127894,-1.9541296,0.0986842,-0.0986842,-1.7115122,-1.9711034,0.0380112,-0.1863620,-0.1582371,-0.1612294,3.6859517,-2.2419486,-0.6036285,-0.6968571,0.5294105,-0.3228098,-0.1261692,-0.0421179,-0.3228098,-0.1261692,-0.3228098,-0.1261692,0
-0.6810394,-0.7621421,-0.2983674,1.5497087,-0.3262547,-0.2633181,0.0986842,-0.0986842,-0.7884659,-1.3818148,0.8348272,1.1130448,-0.8045181,-0.8152463,0.4484263,-1.0606088,-0.7852835,-0.9129661,0.5352940,-0.6194445,0.9492445,-0.8535755,-0.6194445,0.9492445,-0.6194445,0.9492445,0
0.0569720,0.0258285,0.1851520,0.2223746,-0.2626175,-0.4696140,-0.8289174,0.8289174,-0.1053359,0.2202140,0.1501446,0.4812201,0.0607328,0.0606780,1.4571566,-0.9787889,-0.0892233,-0.3084312,0.1004402,-0.2431169,-0.2059028,-0.3114423,-0.2431169,-0.2059028,-0.2431169,-0.2059028,0
0.8430023,0.4774851,0.5236255,-2.4001990,0.5715585,0.3885118,-0.8289174,0.8289174,0.8247880,0.4340030,-1.6720515,-0.1967737,0.0768193,0.0769867,-0.3482789,0.1086352,-0.5373013,-0.4796457,-0.8856043,-0.6057765,-1.4651031,-0.0914240,-0.6057765,-1.4651031,-0.6057765,-1.4651031,1
0.1472638,0.2186036,0.3352792,-0.2469419,0.1090772,-0.0671119,0.0986842,-0.0986842,0.6895111,-0.1831525,0.0448384,1.2063188,-0.4279857,-0.4342651,0.1937354,-1.1998192,-0.6686498,-0.7416857,1.3702943,-0.6389262,0.6406133,-0.8361361,-0.6389262,0.6406133,-0.6389262,0.6406133,0
0.4458024,0.5127606,0.2196086,1.0589281,-0.3476613,-0.2756523,0.0986842,-0.0986842,0.2087666,-0.4467326,-0.5982776,1.7785501,0.0466660,0.0464141,0.3403056,-0.6584990,-0.8345600,-0.8061935,-0.2595535,-0.6226385,1.7870465,-0.7632519,-0.6226385,1.7870465,-0.6226385,1.7870465,0
-0.3025597,-0.1598822,0.2372248,-0.8045382,1.3960655,0.7248289,0.0986842,-0.0986842,0.7019083,0.5046014,0.0298299,0.1904505,-0.1153661,-0.1177275,0.9147116,-0.4040384,-0.4633720,-0.5319331,0.7706799,-0.4379218,0.2003992,-0.2292959,-0.4379218,0.2003992,-0.4379218,0.2003992,0
-3.2008107,-4.1184723,-4.5655711,0.9759165,-1.5168403,-2.5865841,-1.4914900,1.4914900,-0.5280800,-0.0571905,-1.0066384,-0.6492350,0.0640006,0.0639916,-0.9811655,0.5128715,1.1926482,1.1273471,-0.0586508,0.8637919,-2.1829131,0.1211645,0.8637919,-2.1829131,0.8637919,-2.1829131,1
-1.0738811,-1.1456969,-0.8651166,0.0156285,0.5995089,0.8679546,0.0986842,-0.0986842,0.1713527,0.6313420,-0.0706433,0.3683657,0.0702800,0.0703589,0.9853453,-1.0433460,2.4254943,1.9677987,-0.8724967,3.7781079,-0.6278400,-0.1243893,3.7781079,-0.6278400,3.7781079,-0.6278400,1
0.7580542,0.8987040,0.4847529,-0.2833011,0.3219100,1.2221460,0.0986842,-0.0986842,1.0236664,-0.8722416,-0.1414152,0.0105135,-0.2090861,-0.2125931,-0.5823298,1.7583990,-0.3935671,-0.1598430,-0.2291117,-0.4902853,1.2407583,-0.0420257,-0.4902853,1.2407583,-0.4902853,1.2407583,1
0.3171570,-0.0392435,-0.6588539,0.3073932,0.3217901,0.4684948,-0.8289174,0.8289174,-1.0159463,-0.4626654,0.3748804,-0.5719645,-0.1914153,-0.1947918,1.7784386,-0.6771917,0.1921563,0.0462599,0.1401059,-0.2305054,-0.9718577,-0.0423157,-0.2305054,-0.9718577,-0.2305054,-0.9718577,0
0.4219580,0.3454070,0.1609233,0.2482298,0.3386519,0.1638370,0.0986842,-0.0986842,-0.1447327,0.1051567,-0.3088744,0.7496093,-0.0642328,-0.0659818,0.1743060,-0.5458349,-0.4633720,-0.1299479,-0.7763025,-0.2924654,0.6869348,-0.3606164,-0.2924654,0.6869348,-0.2924654,0.6869348,0
-0.0554243,0.0010688,0.1462436,0.2549048,0.2068257,0.3239372,0.0986842,-0.0986842,-0.2670873,-0.3532952,1.5107617,0.6836022,0.4436821,0.4482702,0.1832589,-0.1722061,-0.5740221,-0.6428114,1.0446315,-0.5449833,1.3966888,-0.8589040,-0.5449833,1.3966888,-0.5449833,1.3966888,0
0.0775397,0.4780604,0.6111156,0.1178463,0.1185905,0.2182512,0.0986842,-0.0986842,1.0337051,0.6207932,-0.2537951,-0.1651503,1.2031908,1.2164501,0.0390816,-0.4343649,-0.4402247,-0.1987127,-0.3712948,-0.3538015,0.3454945,-0.2416191,-0.3538015,0.3454945,-0.3538015,0.3454945,0
0.5963924,0.6836718,0.3618124,-0.7068351,0.2461176,0.2963080,-0.8289174,0.8289174,0.5433953,0.3134121,0.1126155,1.7048054,-0.1286173,-0.1312237,-0.0829822,0.1533321,-0.4791271,-0.1642007,-0.9470434,-0.4339863,1.3475908,-0.6817819,-0.4339863,1.3475908,-0.4339863,1.3475908,0
0.0798427,0.1441416,0.0970059,0.3689473,-1.2782392,-0.3428573,0.0986842,-0.0986842,0.1102770,-0.0934909,-2.4125799,0.6208176,-5.8129364,-5.8269388,1.6973192,-1.2797165,-1.2653064,-1.3550788,1.5434668,-0.7817819,-1.6686467,0.0545610,-0.7817819,-1.6686467,-0.7817819,-1.6686467,1
0.7598821,0.1431959,-0.1825209,0.2655078,-0.5402578,-0.2866316,-1.2927182,1.2927182,-0.6721365,-0.2915823,0.6748695,0.2035169,0.0698096,0.0698821,-0.9523502,0.9564345,1.4951896,1.6467744,-1.7002173,1.2956448,-0.8825955,-0.6563099,1.2956448,-0.8825955,1.2956448,-0.8825955,1
-0.4960088,-0.4233064,-0.1657466,0.4505464,0.0260048,-0.3168389,-0.3651166,0.3651166,-1.3124060,-0.2160856,-0.4331092,0.5535326,-0.5120419,-0.5194911,-0.7466859,1.2976507,-0.7170989,-0.6535588,0.7411973,-0.5208189,-0.6623855,-0.8273338,-0.5208189,-0.6623855,-0.5208189,-0.6623855,1
0.2558539,0.1466459,0.4015753,-0.2130134,1.4032613,1.2907785,-0.3229529,0.3229529,0.7320722,0.2042978,-0.4200127,-0.4019452,-0.0125983,-0.0136718,-0.5200976,0.4199973,1.4318709,1.0639573,1.1341217,1.0536431,0.4941734,0.3666245,1.0536431,0.4941734,1.0536431,0.4941734,1
