wavelet-LLH_glszm_ZonePercentage,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,wavelet-HLH_glszm_SizeZoneNonUniformity,wavelet-HHL_firstorder_InterquartileRange,wavelet-HHL_glszm_SizeZoneNonUniformity,wavelet-HHH_firstorder_Entropy,square_firstorder_Minimum,square_firstorder_Skewness,square_glszm_SmallAreaHighGrayLevelEmphasis,square_glszm_SmallAreaLowGrayLevelEmphasis,exponential_glszm_SmallAreaLowGrayLevelEmphasis,gradient_glszm_SmallAreaHighGrayLevelEmphasis,diagnostics_Image-original_Maximum,original_shape_LeastAxisLength,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_ShortRunLowGrayLevelEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,wavelet-LLH_glszm_ZoneEntropy,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_DifferenceVariance,wavelet-LHL_glcm_MaximumProbability,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,wavelet-HLH_glrlm_GrayLevelVariance,square_firstorder_Minimum,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,y_train
0.2464325,-0.0075747,0.6090128,-0.2740324,0.2743257,-0.8027275,0.0021947,-0.0397464,0.7706259,0.8892581,-0.9587069,-0.0284949,-0.0284949,-0.0284949,-0.0284949,1.4389875,-0.2441393,-0.1246669,-0.2781601,-0.3675233,-0.4405476,0.5305999,-0.5284412,0.9926525,0.2614002,-0.5657001,1.6238740,1.5322792,-0.2033249,0.2051505,1.5566260,-0.3675233,-0.4405476,-0.3675233,-0.4405476,0
-0.5720647,0.8011322,0.3570043,0.6797220,-0.6786643,0.0426830,-0.3479184,-0.0397464,1.7631869,0.0246142,1.0827781,-0.5733282,-0.5733282,-0.5733282,-0.5733282,-0.3602811,-0.4388051,-0.5668404,0.3100815,0.0481898,1.0937573,-0.2745873,0.2738888,0.1332035,1.5572223,-1.5398007,0.7437816,-0.7136654,-0.4906875,0.4900104,-0.3235162,0.0481898,1.0937573,0.0481898,1.0937573,0
0.0123271,0.5177487,0.4682824,-0.7501479,0.7500623,0.0426830,0.1375947,-0.0397464,0.2365049,-0.1046607,-0.1408551,0.0087522,0.0087522,0.0087522,0.0087522,0.4708343,0.1160575,-0.2472551,0.9692325,-0.4767674,-0.3910177,-0.1581530,0.1605867,-0.7461683,0.0260197,0.4822958,0.3274597,-0.7152549,0.2060783,-0.2043118,0.0488162,-0.4767674,-0.3910177,-0.4767674,-0.3910177,0
-1.1524579,-1.2822793,0.6451157,2.4811466,-2.4778982,-0.9157119,-1.2833598,0.0065897,-0.3248951,0.0094435,-0.6219454,-0.7102528,-0.7102528,-0.7102528,-0.7102528,-0.9388935,-0.4386487,-0.7269511,0.4888327,0.7733483,0.4055144,2.2360342,-2.2371106,-0.8597493,0.4130573,0.5639862,0.2510126,-0.2377021,-0.2770861,0.2772001,-0.3516527,0.7733483,0.4055144,0.7733483,0.4055144,0
0.0641556,0.2949435,2.5019791,-0.0991065,0.0995453,0.0426830,-0.2497068,1.7527147,0.0973370,0.0345975,-0.0835991,0.0158398,0.0158398,0.0158398,0.0158398,-0.6648790,3.3292817,2.6046829,-0.0204990,-0.7154396,-0.7043800,-0.1620059,0.1524822,1.1824945,-0.7647466,0.9003977,-1.1042810,2.0923512,-0.6339171,0.6288095,-0.2262012,-0.7154396,-0.7043800,-0.7154396,-0.7043800,0
-1.5482975,0.8559097,-0.8218262,-0.4008262,0.4010178,0.0426830,-0.0970845,-0.0397464,0.0111020,0.5537994,-0.2018189,-0.5600580,-0.5600580,-0.5600580,-0.5600580,-1.5164010,-0.6032456,-0.3821502,0.1242241,-0.2748411,-1.2813500,-0.7305197,0.7306219,-0.8618532,0.6695191,0.2047443,1.4429772,-0.8164162,1.0554939,-1.0555531,0.6552025,-0.2748411,-1.2813500,-0.2748411,-1.2813500,0
0.6659178,1.0640668,-2.1312850,0.6797220,-0.6786643,1.0245898,0.9046412,-0.5816777,2.7412535,-0.0864797,0.3252697,2.0265808,2.0265808,2.0265808,2.0265808,-0.9991479,-1.5597013,-1.0344141,0.5339758,-0.7190118,1.8071001,2.7309967,-2.7328735,-0.8568109,-0.5488468,0.9322224,-0.6461935,-0.0142861,-0.3498666,0.3491808,-0.2941416,-0.7190118,1.8071001,-0.7190118,1.8071001,0
-0.5488509,0.1663156,1.0863314,-2.1649517,2.1637389,1.0248407,0.1921057,-1.2592686,0.0729779,0.3137231,-0.5701470,0.1224540,0.1224540,0.1224540,0.1224540,-0.1340070,-1.7938857,-0.1909359,-1.0790730,-2.2158336,-0.8163186,2.1774552,-2.1785087,-0.8620960,-0.0821196,0.1185193,-0.3305704,0.0298278,-0.4633389,0.4634758,1.1113380,-2.2158336,-0.8163186,-2.2158336,-0.8163186,0
0.0417575,0.3129034,0.3336933,0.0433782,-0.0428322,0.0426830,-0.4007982,-0.0397464,0.0932490,0.1056460,-0.2244685,0.0158398,0.0158398,0.0158398,0.0158398,1.3353912,-0.4806631,-0.8527332,0.9647425,-1.6617988,0.1773762,-0.7230433,0.7231426,-0.8641999,-0.7595746,0.4978747,-0.9942506,-0.7996839,-0.1561122,0.1561940,-0.0151775,-1.6617988,0.1773762,-1.6617988,0.1773762,0
0.0210443,-0.0991443,-0.4522382,-0.2293403,0.2296672,0.0426830,0.4920934,-0.0397464,-0.3459121,1.4616815,-0.2183077,0.0355943,0.0355943,0.0355943,0.0355943,1.6033097,0.3155841,-0.1182176,-0.0908008,-0.6266122,-1.2606900,-0.5709994,0.5704163,-0.8633115,0.0470950,0.8247035,-0.1274048,-0.6431128,-0.6653951,0.6647396,1.7622103,-0.6266122,-1.2606900,-0.6266122,-1.2606900,1
-0.4266772,0.4621126,4.1850772,0.1749357,-0.1735350,0.0781015,-1.0210707,0.0143598,1.0843395,0.0252453,-0.4664353,0.4885916,0.4885916,0.4885916,0.4885916,1.5747721,-0.6955062,-0.7661169,0.0253510,0.0489282,1.2139516,1.8456625,-1.8465852,-0.8580749,-3.5924842,-2.4496599,0.5994637,-0.7821679,-0.5992990,0.5994528,-0.3295715,0.0489282,1.2139516,0.0489282,1.2139516,0
-0.1332257,0.0605036,-0.6684372,-1.6397150,1.6411863,-0.0565889,0.5136630,0.0204951,0.1009114,0.2114822,0.0395286,-0.0298521,-0.0298521,-0.0298521,-0.0298521,-0.2820878,1.0969780,1.0642757,0.2721809,-1.7939956,-0.1747928,-0.2133888,0.2182509,1.0326165,-0.8169836,0.8406121,-1.2873722,-0.2308224,-0.6007787,0.6033762,-0.6333570,-1.7939956,-0.1747928,-1.7939956,-0.1747928,1
-0.2792903,-0.4347992,-0.4798930,1.8197630,-1.8974929,-0.3427147,0.1706023,-0.1147716,0.5133421,0.3633779,-0.9944812,-0.0560909,-0.0560909,-0.0560909,-0.0560909,-0.7577583,-0.1637872,-0.7301108,0.5653279,0.5348777,-1.0861222,-0.1865971,0.1770824,-0.5819496,0.1331335,0.5207838,0.0113161,0.0747795,-0.4524046,0.4472832,-0.2315274,0.5348777,-1.0861222,0.5348777,-1.0861222,1
0.2941877,-0.0605696,-1.2559226,0.0433782,-0.0428322,2.0064963,-0.1240240,-0.0397464,0.0982165,0.0346832,-0.5660139,0.0238321,0.0238321,0.0238321,0.0238321,-1.5050772,-0.5126625,-0.3353432,0.2395398,0.8229488,0.1290530,0.0434490,-0.0442737,0.1288491,1.0145016,-0.6137444,1.0618562,0.2025616,0.6532741,-0.6540752,-0.3195663,0.8229488,0.1290530,0.8229488,0.1290530,0
0.3283473,0.1970759,-2.7969535,1.0352856,-1.0339507,0.0426830,-0.1274488,-0.0397464,0.6803591,0.1137294,-0.1333339,0.0280544,0.0280544,0.0280544,0.0280544,1.3256138,-0.0195597,-0.0245022,0.0321677,-0.1084641,-0.3508794,0.1671764,-0.1648725,0.2771029,0.8454784,-0.2816539,0.4214511,0.4960226,-0.3244021,0.3262427,-0.8158985,-0.1084641,-0.3508794,-0.1084641,-0.3508794,0
0.3938460,-0.2479509,-0.0898980,0.0433782,-0.0428322,0.0426830,0.7746155,-0.0397464,0.1234059,0.0814904,-0.3670908,0.0407214,0.0407214,0.0407214,0.0407214,-0.8507428,0.5883042,-0.0761945,0.9020622,-0.6464127,-1.1762856,-0.3730285,0.3635927,0.7120197,-0.3825254,0.2208852,-0.4600170,-0.3779943,-0.3976127,0.3924759,-0.1747328,-0.6464127,-1.1762856,-0.6464127,-1.1762856,0
0.0466306,-0.5739713,-0.4560169,-0.7046658,0.7046480,0.0426830,0.2211504,1.0357302,0.0749832,0.0344546,0.6681404,0.0404198,0.0404198,0.0404198,0.0404198,0.5279593,0.4687045,0.2213651,-0.0770539,-0.3957709,-0.0264693,0.0483655,-0.0579786,-0.5559636,-0.4297506,1.0377250,-0.7087898,1.0241056,-0.7456773,0.7405749,-0.3526802,-0.3957709,-0.0264693,-0.3957709,-0.0264693,1
-0.0698543,1.4509124,0.3171748,-1.2033617,1.2029683,0.0426830,-0.9749893,-0.0397464,-0.7627756,0.0326954,-2.1320659,2.6511863,2.6511863,2.6511863,2.6511863,-1.0060062,-1.6692271,-1.1740684,1.1362326,0.7335044,2.6968540,-3.5717221,3.5637230,-2.7734579,3.3981319,-4.1831233,2.9542523,-0.8836325,3.1284307,-3.1340114,-0.3431307,0.7335044,2.6968540,0.7335044,2.6968540,0
-2.4584237,-0.5298381,0.0294370,0.0433782,-0.0428322,-1.2254327,1.1828331,2.0829297,-7.1024915,0.9409359,-0.1815301,2.3488362,2.3488362,2.3488362,2.3488362,1.3343348,-1.2908382,-0.7837839,-0.6818943,2.8309714,0.1480153,1.4525908,-1.4507999,-0.7374460,-0.6079769,-0.4407174,0.2247930,-0.7035375,1.0855525,-1.0838945,0.3863913,2.8309714,0.1480153,2.8309714,0.1480153,1
0.3892662,-0.0058506,0.0996629,-1.5187520,1.5260465,2.8730057,-1.2839405,0.0653166,-0.3926673,-0.0072268,-1.6225995,-0.1572764,-0.1572764,-0.1572764,-0.1572764,-1.0903071,-0.6342617,-0.9883746,-0.1436720,0.7660512,0.9848730,2.3251276,-2.3210632,0.6837752,-0.9707622,0.9104600,-1.2398625,2.0963110,-0.2543745,0.2661354,-0.2692795,0.7660512,0.9848730,0.7660512,0.9848730,0
-0.0314027,0.2849966,-1.2400819,-0.6197691,0.6205310,0.0761482,0.0925318,0.0095367,-0.1759118,2.9814036,2.1080466,0.1719157,0.1719157,0.1719157,0.1719157,-1.8027472,-0.2493673,-0.0424438,-2.5146327,1.5773324,-0.9655576,0.7986574,-0.7991640,0.2759002,0.9883612,-0.1132140,1.4634558,-0.5990470,-0.2092179,0.2093149,3.8963006,1.5773324,-0.9655576,1.5773324,-0.9655576,1
-1.2619423,-1.4580203,-1.2854901,-0.4266555,0.4268130,-1.2480720,0.2219704,-8.7420479,2.4562263,-0.1076645,-0.4159905,-0.7199039,-0.7199039,-0.7199039,-0.7199039,-0.4706787,-0.8131891,-0.8257351,0.2210899,0.2555981,1.1943901,-0.9405409,0.9456951,1.0365986,-0.2684763,0.3637103,-0.5610783,-0.1942899,-0.2151367,0.2176779,-0.6289263,0.2555981,1.1943901,0.2555981,1.1943901,0
0.2454941,0.1326103,0.4160466,-0.4667457,0.4668853,0.0426830,0.0904201,-0.0397464,0.3120520,0.0023695,-0.0012437,0.0904848,0.0904848,0.0904848,0.0904848,-0.6518283,-0.7933916,-0.6391477,-0.1415597,1.7431718,-0.1057804,1.5688973,-1.5671527,-0.7477308,1.4474428,-1.6166829,1.3528140,-0.5726904,2.0748254,-2.0732810,-0.0068911,1.7431718,-0.1057804,1.7431718,-0.1057804,0
0.0417575,0.0246521,0.1251740,-0.4330587,0.4332332,2.0783798,0.4976876,-0.0397464,-0.1988989,0.0346613,-0.3674262,0.0158398,0.0158398,0.0158398,0.0158398,-1.0097533,-0.3029594,0.3671348,-0.3254652,1.1898914,-0.0414036,0.0933054,-0.0885585,-0.5973858,0.8500649,-0.4125017,0.8578374,0.0505539,-0.2106374,0.2223929,-0.2701216,1.1898914,-0.0414036,1.1898914,-0.0414036,0
1.3799689,3.3531072,1.0360414,-0.3543365,0.3545629,0.0426830,-0.8307946,-0.0397464,0.2206314,0.0384215,-1.5236429,0.0714842,0.0714842,0.0714842,0.0714842,-1.3435073,-1.6067966,-0.5637958,-0.3530059,-0.0846668,1.9880386,-0.1761415,0.1754025,0.8369797,0.6430135,0.0400257,0.6074306,-0.5857842,-0.7600183,0.7593831,-0.3144474,-0.0846668,1.9880386,-0.0846668,1.9880386,0
-0.0612917,0.1403997,-0.5285418,-0.1580651,0.1584446,-3.1842050,0.3155743,-1.4901302,0.1021286,-0.3315433,0.6362235,0.0149350,0.0149350,0.0149350,0.0149350,-0.3076999,2.0075991,1.8089972,-2.6874600,0.1651228,-0.6250730,0.3063112,-0.3016580,2.0696012,-0.1087276,0.7899707,-0.5355456,0.7021558,-0.2236708,0.2262130,-0.6279710,0.1651228,-0.6250730,0.1651228,-0.6250730,1
0.0613245,-0.1247802,0.2865216,-0.0227490,0.0232424,0.0426830,-0.1171317,-0.0397464,0.0931435,0.2696866,-0.2431253,0.0168953,0.0168953,0.0168953,0.0168953,-1.0514086,0.0803789,-0.2631236,0.9738829,-1.2044466,-0.4470556,-0.5354102,0.5379949,-0.7435366,1.4846926,-1.4045309,1.4801265,-0.3502284,-0.4361451,0.4379909,-0.3197674,-1.2044466,-0.4470556,-1.2044466,-0.4470556,0
-0.0408183,-1.1910316,0.2529360,1.7552263,-1.7525591,0.0787528,-0.3725349,0.0159675,0.0817660,0.0224680,-0.0248147,-0.0413127,-0.0413127,-0.0413127,-0.0413127,1.5691999,0.9628585,1.0882082,-1.6511119,-2.0843003,-0.7488417,-0.8640501,0.8642045,-0.8583357,-0.8706826,0.0077063,-0.9129117,0.4733276,-0.7346570,0.7348102,-0.3340242,-2.0843003,-0.7488417,-2.0843003,-0.7488417,1
-0.0416128,-2.3303299,-0.2543313,0.0809751,-0.0780650,-4.3750393,0.5525488,1.2341359,0.1465548,0.8981441,1.4937065,-0.0708691,-0.0708691,-0.0708691,-0.0708691,-0.4360420,0.8460462,0.9464064,-0.9150043,-0.3170949,-0.6653861,-0.7359315,0.7410033,-0.9600760,-0.6274792,0.3297757,-0.8843182,-0.9491251,-0.1234986,0.1260285,1.1041106,-0.3170949,-0.6653861,-0.3170949,-0.6653861,1
1.0342357,-0.5241885,0.1461765,-0.0908708,0.0905603,0.0139626,0.7388769,-0.0989443,-1.6908786,0.0705308,0.7222650,0.4462174,0.4462174,0.4462174,0.4462174,-1.7214333,-0.8404959,-1.2152689,0.6908289,1.8254718,1.8219470,1.8375077,-1.8390344,0.1316200,0.8036258,-1.2938490,0.8181855,0.0565478,2.3604243,-2.3614447,-0.3211563,1.8254718,1.8219470,1.8254718,1.8219470,0
-0.5715582,-0.0834570,-1.2775756,0.7920836,-0.7916906,0.0538028,-0.2813117,-0.0843826,0.0964153,-0.0628650,-0.4382823,-0.0108515,-0.0108515,-0.0108515,-0.0108515,-1.4238555,-0.4390250,-0.8041659,0.1696199,1.7356388,0.9948555,0.6142212,-0.6152689,-0.8633115,0.0175338,-0.0542191,-0.5613936,0.0495379,-0.3656616,0.3649777,-0.2897581,1.7356388,0.9948555,1.7356388,0.9948555,0
0.0174294,0.5154446,-1.0595076,-0.1251234,0.1258062,1.0115647,-0.9100480,-0.0397464,0.0797044,0.0345931,-0.3117262,0.0155382,0.0155382,0.0155382,0.0155382,0.6026343,0.4407737,0.5864239,-1.0966740,-0.7361190,0.0314204,0.2799936,-0.3076377,0.3859796,-1.0822223,-0.5360490,-0.6841797,-0.2787709,-0.0464683,0.0114238,-0.5062211,-0.7361190,0.0314204,-0.7361190,0.0314204,0
-0.0013698,-0.5897536,0.1610379,0.3292406,-0.3284714,0.0426830,0.1831422,-0.0397464,0.1364932,0.0346349,-0.0455563,0.0174985,0.0174985,0.0174985,0.0174985,1.3530983,0.5848949,0.2032412,0.6540867,0.4124673,-0.1503129,0.0864305,-0.0816867,-0.5934719,-0.8881202,0.9195442,-1.1991512,0.2432281,-0.1841921,0.1959615,-0.2732671,0.4124673,-0.1503129,0.4124673,-0.1503129,0
-0.7683797,0.0430179,-0.3992346,-2.3371998,2.3358512,0.2117650,0.6379195,-1.4548638,1.0076385,-0.2354969,-0.8552251,0.0110142,0.0110142,0.0110142,0.0110142,0.0922104,-0.2230335,0.5358967,-1.1807256,-0.1174832,-0.4344890,-0.6941061,0.6967536,0.2630680,-0.6413893,0.7646893,-0.7849664,0.4908366,-0.4892508,0.4911117,0.5332358,-0.1174832,-0.4344890,-0.1174832,-0.4344890,0
0.1882594,0.0997671,-0.9092921,0.0433782,-0.0428322,0.0426830,0.8427553,-0.0397464,-1.3894712,0.0154731,-0.2114674,0.1158189,0.1158189,0.1158189,0.1158189,-1.3904430,-0.5044055,-0.7416182,1.3303149,1.2431626,0.0032204,0.3348547,-0.3357932,-0.8633115,0.6925333,-0.7136069,0.1443114,-0.7992235,1.0488353,-1.0497024,-0.2893873,1.2431626,0.0032204,1.2431626,0.0032204,0
0.0029061,-0.0962513,1.5195474,0.2814362,-0.2807002,-1.2254327,1.6586909,-0.0397464,0.0568369,0.1401500,0.0550826,0.0064903,0.0064903,0.0064903,0.0064903,-0.2920783,-0.0734436,-0.6999774,1.7071217,-0.8563348,-0.4531850,-0.6003886,0.6029992,-0.7489807,1.0873077,-1.0910847,1.4268229,-0.7483411,-0.5972429,0.5991086,-0.6647678,-0.8563348,-0.4531850,-0.8563348,-0.4531850,0
-0.0017164,0.1664476,-1.7513776,0.4968522,-0.4951983,0.0300743,-0.7686887,0.0228427,0.0679118,0.1153281,-0.5076231,-0.0591069,-0.0591069,-0.0591069,-0.0591069,0.3677688,0.3264358,-0.0286227,0.7960886,0.4973751,-0.7276491,-0.2378431,0.2377506,0.2641898,1.2249023,-0.2762911,0.9499101,-0.0435064,0.5669526,-0.5669515,-0.1834277,0.4973751,-0.7276491,0.4973751,-0.7276491,0
0.4397511,0.0332934,-1.0227425,0.3003895,-0.3003850,0.0559431,0.2783817,-0.1007277,0.0471904,-0.0299861,0.7706067,0.0891276,0.0891276,0.0891276,0.0891276,-1.5180820,0.1171964,0.0456924,-0.0740700,-0.2670461,-0.3475255,0.2017800,-0.2026648,0.8494455,0.0698681,0.4282703,-0.4560489,-0.8005488,-0.3863171,0.3856272,-0.2982707,-0.2670461,-0.3475255,-0.2670461,-0.3475255,1
0.8577329,-0.5870053,-0.3446943,-0.1952509,0.1956047,0.0426830,0.1360168,0.9086330,-1.6921662,0.0346261,1.3109732,0.1782492,0.1782492,0.1782492,0.1782492,-1.4988548,-0.4330340,-0.7725795,0.8633085,0.8876071,0.3625632,-0.1813327,0.1805967,0.1381479,0.1126093,0.3794952,-0.1309943,-0.7774343,-0.2429240,0.2422336,-0.2947701,0.8876071,0.3625632,0.8876071,0.3625632,1
-0.0208142,0.7276396,0.1422734,-0.0699826,0.0704380,-1.2254327,0.1751310,1.0215915,-0.1135996,0.0436682,-0.2621502,0.0089030,0.0089030,0.0089030,0.0089030,1.4860628,-0.0557267,0.1159033,0.2969819,-0.7227497,-0.4634713,-0.0029864,0.0053575,-0.7479115,1.0730558,-1.8023469,1.9460157,0.1049658,-0.6529725,0.6548623,-0.6102357,-0.7227497,-0.4634713,-0.7227497,-0.4634713,0
0.2027667,-0.7557950,0.6547341,0.2020833,-0.2014115,0.0426830,-0.5600843,-0.0397464,0.0575194,0.7756046,-0.0578328,0.0291100,0.0291100,0.0291100,0.0291100,1.5174236,0.4749224,-0.0764267,-0.1118215,0.0494750,-0.3868940,-0.8301316,0.8328332,0.2652555,0.3584758,0.3301580,0.3142192,0.1670331,-0.4576437,0.4594836,0.2385129,0.0494750,-0.3868940,0.0494750,-0.3868940,1
-0.9248623,0.2179136,0.2858739,0.9819674,-0.9829740,0.1037544,0.0243535,-0.2181846,1.0637447,0.4158056,0.9257040,-0.3383848,-0.3383848,-0.3383848,-0.3383848,-0.8594907,-0.3127345,-0.4819437,0.2295930,1.0230180,-0.1844425,0.1854003,-0.1831031,-0.7461683,-0.3455408,1.0583031,-0.3934005,0.0090646,-0.4095707,0.4114219,0.9106306,1.0230180,-0.1844425,1.0230180,-0.1844425,0
0.1311366,0.3583160,-0.5778733,0.0433782,-0.0428322,0.0426830,-0.0092071,-0.0397464,0.8294199,-0.0869921,0.9465346,-0.0824806,-0.0824806,-0.0824806,-0.0824806,1.5226747,-0.3966845,-0.5292913,0.4709477,-0.2708047,-0.4474676,-0.5500191,0.5526094,0.8543433,-0.7271102,0.3384327,-0.9878524,-0.7986019,-0.0111362,0.0129209,-0.9302482,-0.2708047,-0.4474676,-0.2708047,-0.4474676,0
3.7331951,0.3459927,0.0217585,0.0433782,-0.0428322,0.0426830,1.4487712,-0.0397464,-1.4625345,0.9276872,-0.7027481,2.3646700,2.3646700,2.3646700,2.3646700,1.3032153,-1.5893038,-1.0792213,0.6920597,-1.6797002,-0.0970504,-0.5084136,0.5078072,0.1343910,-0.1236769,-0.2311399,1.3181284,-0.7750080,1.3191383,-1.3200216,0.9879761,-1.6797002,-0.0970504,-1.6797002,-0.0970504,1
0.1335784,-0.9175862,-0.0044801,0.6639382,-0.6621514,0.0826594,0.3386107,0.0256136,0.0046287,0.0132895,-0.4733232,-0.0453842,-0.0453842,-0.0453842,-0.0453842,1.3770665,1.6687581,1.3685050,-1.7209609,-0.8871000,-0.6048458,-0.3143989,0.3143361,0.9260645,-0.5619364,0.8331394,-0.8887109,-0.2015049,-0.4641647,0.4642846,-0.3492520,-0.8871000,-0.6048458,-0.8871000,-0.6048458,1
-0.0991781,-0.5393968,-0.9349625,-0.2376361,0.1853350,-0.3597151,-0.0530700,-1.7081133,-0.0616096,0.3831158,-1.0844409,-0.1357123,-0.1357123,-0.1357123,-0.1357123,0.0321979,0.7267071,0.5520305,-1.3743210,-0.3854850,-0.1158545,-0.1806853,0.1711729,0.7336884,0.3761372,0.3333434,0.1212149,-0.3721727,-0.5322222,0.5271107,-0.2011284,-0.3854850,-0.1158545,-0.3854850,-0.1158545,0
0.6975822,-1.2191221,-0.1118440,0.7592648,-0.7581438,0.0426830,0.2562869,-0.0397464,-0.0821621,0.0346547,0.0038402,0.0660555,0.0660555,0.0660555,0.0660555,-1.3580625,-0.1520638,-0.0816848,-1.4122386,-0.5523011,0.8569431,-0.2986414,0.2979504,0.1288491,-0.0642403,0.9109210,-0.3675861,-0.7934138,-0.4441888,0.4435318,-0.3196417,-0.5523011,0.8569431,-0.5523011,0.8569431,1
0.1229792,0.2300370,-0.1177534,0.7580336,-0.7569301,4.9283555,-0.4323710,-0.0397464,0.0922006,0.0346239,-0.2668848,0.0159906,0.0159906,0.0159906,0.0159906,1.3826847,2.2738530,1.6193044,1.3095156,-0.4967161,-0.1577322,-0.1234008,0.1282063,2.1518459,0.0091572,0.6169849,0.2304829,0.5825577,-0.1759591,0.1877361,-0.2748571,-0.4967161,-0.1577322,-0.4967161,-0.1577322,0
0.2093672,0.3646519,0.2589475,0.5151821,-0.5150213,0.0426830,-0.6747603,1.0951684,0.0786912,0.0345623,1.4626865,0.0156890,0.0156890,0.0156890,0.0156890,-0.1157101,0.6759398,0.4993212,-0.2174034,1.0695351,-0.3454450,0.1279666,-0.1552380,1.8898962,-0.7513401,0.5564160,-0.9110307,0.5867748,-0.3156529,0.2807449,-0.4778930,1.0695351,-0.3454450,1.0695351,-0.3454450,0
1.4263006,1.1880884,-0.1402792,1.7888140,-1.7869525,0.9933890,-0.5266624,1.3045994,0.0463531,0.0349273,0.6520225,0.6051585,0.6051585,0.6051585,0.6051585,0.2235944,-1.6742615,-0.5581339,-0.8292833,-0.0318125,3.5150116,-2.8364133,2.8280854,-0.5745221,-1.1110551,0.1809170,-1.1284686,0.7010368,0.1712194,-0.1764178,-0.2202433,-0.0318125,3.5150116,-0.0318125,3.5150116,0
2.4976065,2.4878730,0.3858465,0.0433782,-0.0428322,0.9481173,0.3026052,-0.0397464,0.0612908,0.0526026,-0.6891378,1.2101602,1.2101602,1.2101602,1.2101602,-0.6121013,-1.6795634,-1.0366560,0.7673640,-1.9072121,-0.6069721,1.2160394,-1.2261753,0.7347495,0.8988020,-0.1086569,2.0128231,-0.3485177,-0.2429757,0.2378112,-0.1740132,-1.9072121,-0.6069721,-1.9072121,-0.6069721,0
3.0512296,0.6448641,-1.1579657,0.1816319,-0.1802269,0.0354701,-0.8679872,0.0145358,-0.0121173,0.3440314,-0.1731185,7.6819598,7.6819598,7.6819598,7.6819598,0.9712203,-1.8199333,-1.3610643,1.5525170,-1.8397018,-0.4674077,0.8185389,-0.8190523,-0.8647214,0.4364908,-0.4090089,1.6537668,-0.5506851,0.7538678,-0.7538811,0.1536603,-1.8397018,-0.4674077,-1.8397018,-0.4674077,1
0.0604288,0.4913865,-0.8177218,-0.5283460,0.5284467,0.0426830,0.0305776,-0.0397464,0.2560162,0.0345381,-0.9408888,0.0176493,0.0176493,0.0176493,0.0176493,-1.1737917,-0.4552126,-0.5324778,1.0732557,-0.7674333,-0.1238023,-0.6009974,0.6059457,-0.5836195,0.8409625,-0.2302255,0.4403182,-0.9326761,-0.1127364,0.1245142,-0.2072120,-0.7674333,-0.1238023,-0.7674333,-0.1238023,0
0.3074527,-0.6319570,0.8654318,-0.5929656,0.5930005,0.0426830,0.9203134,-0.0397464,-0.5618937,0.0358905,-1.4800463,0.3186422,0.3186422,0.3186422,0.3186422,1.5788126,-0.6286912,-0.7456739,0.6938810,-0.3791019,1.7545949,0.0386471,-0.0394705,-0.8688808,0.1340436,0.0456808,1.0808192,-0.7740690,2.6089964,-2.6100475,-0.3171624,-0.3791019,1.7545949,-0.3791019,1.7545949,0
0.7555421,-0.6842152,-0.0210786,-0.3533848,0.3536150,1.0571756,0.4827606,-0.0397464,-0.0840056,0.0352880,-1.4176083,0.0618332,0.0618332,0.0618332,0.0618332,1.3830344,-0.3201155,-0.1176382,-0.4908101,1.6663217,0.9554870,0.5875149,-0.5853797,0.9896868,-0.0946900,0.5337692,-0.4714724,-0.8125784,0.0510972,-0.0493201,-0.9151115,1.6663217,0.9554870,1.6663217,0.9554870,0
-0.0803469,0.0353233,-0.4866969,-0.4667457,0.4668853,0.0426830,-0.5396955,-0.0397464,0.0551412,-0.2471756,1.9555665,0.0292608,0.0292608,0.0292608,0.0292608,1.3901311,0.2862859,0.2663303,-0.0215396,-0.6031776,-0.4132548,0.3929691,-0.3907555,-0.7444741,-0.2688103,0.1518580,-0.6283398,0.0039076,-0.0462790,0.0480767,-0.9153786,-0.6031776,-0.4132548,-0.6031776,-0.4132548,1
0.1122040,0.0265501,0.2166619,-0.2293403,0.2296672,0.0426830,0.0765393,-0.0397464,0.0523971,0.0346239,0.8192039,0.0161414,0.0161414,0.0161414,0.0161414,1.4686101,1.5878333,2.1290323,-1.0016196,0.3289027,-0.6412473,-0.1323372,0.1315825,1.2731449,-0.2999032,0.9739820,-0.7589152,-0.7612836,-0.7493594,0.7487142,-0.2936891,0.3289027,-0.6412473,0.3289027,-0.6412473,1
